type,glon,glat,degx,degy,imgx,imgy,rx,ry,angle,qglon,gqlat,qdegx,qdegy,potential_duplicate,pixel_scale,zooniverse_id,img_url,cat_id
bubble,-74.73669185075079,-0.03269107127530233,0.033645521125786386,0.03425275057836914,693.5869612012591,327.18571404048373,53.83283380125822,54.804400925390624,44.045246869330306,0.005920008971802191,0.007147986397416169,,0.011721685230414527,false,0.000625,AMW0000u8s,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f41b9900.jpg,MWP2G285263-000033B
bubble,-74.74898576278684,-0.0512,0.00803778864686489,0.015645336164152607,713.2572204589844,356.8,12.860461834983823,25.03253786264417,22.761119129330247,0.003395258131243894,0.002771766277819671,,0.003672346935114243,false,0.000625,AMW0000u8s,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f41b9900.jpg,MWP2G285251-000051B
bubble,-74.74920161933898,-0.011970833333333347,0.019768285273858363,0.010510680801158911,713.6025909423828,294.03333333333336,31.62925643817338,16.81708928185426,77.1832836663427,0.005343223484225692,0.0014882958781592354,,0.0029636121955941633,true,0.000625,AMW0000u8s,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f41b9900.jpg,MWP2G285251-000012B
bubble,-90.43260661609173,-1.3239749582827092,0.0185486545551758,0.015359327482366538,607.0505857467651,193.2399332523346,29.677847288281278,24.57492397178646,42.89938499068103,0.0018711359318509288,0.003187662233409831,,0.005413096378432068,false,0.000625,AMW0000tfz,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f40e9500.jpg,MWP2G269567-001324B
bubble,-90.470771846417,-1.2494428094659533,0.011847055872848995,0.008776626240278931,668.1149542672293,73.98849514552525,18.955289396558392,14.04260198444629,37.28191151345609,0.001795581151977844,0.0024234475484688858,,0.005083209355632379,false,0.000625,AMW0000tfz,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f40e9500.jpg,MWP2G269529-001249B
bubble,18.834112063217162,1.79938165325657,0.010630799439735161,0.015071136451973754,334.3356628417969,252.89784929829258,56.697597011920855,80.37939441052669,53.11717022987261,0.0018483642243637987,0.0029365076374009403,,0.0035666080886379505,false,0.0001875,AMW00007oh,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4e02600.jpg,MWP2G018834+001799B
bubble,18.81603308825493,1.8293625705037797,0.004035670629587085,0.0048801240062260704,430.75686264038086,92.99962397984096,21.523576691131115,26.02732803320571,54.86309245049389,0.0009097426812862733,0.0009682550058677771,,0.0013655254723051408,false,0.0001875,AMW00007oh,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4e02600.jpg,MWP2G018816+001829B
bubble,18.844947796660662,1.8283319011211394,0.006254174185577106,0.005649607597448602,276.54508447647095,98.49652735392253,33.35559565641123,30.131240519725875,36.17815338735306,0.0007699444888988315,0.0007798466791054393,,0.0018373808503575934,true,0.0001875,AMW00007oh,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4e02600.jpg,MWP2G018845+001828B
bubble,18.862621200966835,1.8038699835907328,0.00680050144672632,0.008196183820290798,182.28692817687988,228.96008751609108,36.269341049207036,43.71298037488425,34.75926888323463,0.002394602979215774,0.0010484779583900317,,0.0038581293675656707,false,0.0001875,AMW00007oh,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4e02600.jpg,MWP2G018863+001804B
bubble,-8.354028228831282,0.46823312491383406,0.0019268644452083655,0.003526572770272336,271.0838871002197,285.6900004595518,10.276610374444616,18.808388108119125,64.82267813388572,0.00033557180891254855,0.0007749473389202777,,0.0008178966896319985,false,0.0001875,AMW0002sll,http://www.milkywayproject.org/subjects/standard/53063ae2d27ff4048d01bb63.jpg,MWP2G351646+000468B
